,epoch,loss,aar,par,val_loss,val_aar,val_par,x_loss,x_aar,x_par
217,218,0.08578276,0.8919271,0.72265625,0.06700096,0.9343435,0.8342804,0.07960625,0.8854167,0.7135417
218,219,0.072279796,0.8919271,0.72265625,0.06571801,0.94097227,0.8541667,0.07973708,0.88888896,0.7135417
219,220,0.09363448,0.8515625,0.6015625,0.06887941,0.92108583,0.814394,0.07838751,0.890625,0.71875
220,221,0.086536065,0.8515625,0.6015625,0.07387596,0.92108583,0.7945076,0.07721209,0.89236116,0.7239584
221,222,0.09411627,0.8515625,0.6015625,0.074659266,0.92108583,0.814394,0.079721145,0.8854167,0.7083334
222,223,0.072375044,0.8919271,0.72265625,0.076995425,0.94097227,0.8541667,0.07894146,0.88888896,0.7135417
223,224,0.07233329,0.8919271,0.72265625,0.07884687,0.90782833,0.7746212,0.07871896,0.890625,0.71875
224,225,0.07171135,0.8919271,0.72265625,0.07600972,0.9144571,0.7945076,0.076929495,0.89444447,0.7239584
225,226,0.071239896,0.89453125,0.72265625,0.06780963,0.9277147,0.814394,0.07645327,0.89618057,0.7291667
226,227,0.07111288,0.89453125,0.72265625,0.068475075,0.9343435,0.8342804,0.0776717,0.89375,0.721875
227,228,0.073446706,0.8958334,0.7265625,0.06922826,0.94097227,0.8541667,0.075143896,0.8989584,0.7375
228,229,0.092958555,0.85546875,0.60546875,0.065700814,0.94097227,0.8541667,0.07805484,0.89305556,0.7197917
229,230,0.09832926,0.81640625,0.609375,0.06698274,0.93781567,0.844697,0.07706894,0.8951389,0.73125
230,231,0.070125595,0.8984375,0.734375,0.062274933,0.94444454,0.8645834,0.07578547,0.90034723,0.74166673
231,232,0.083698615,0.8984375,0.734375,0.07063444,0.9311869,0.8248107,0.07675927,0.896875,0.73645836
232,233,0.084520385,0.85807294,0.61328125,0.075461626,0.9046718,0.7651515,0.07766743,0.896875,0.73125
233,234,0.08025215,0.8984375,0.734375,0.07459557,0.9245581,0.8248107,0.079326585,0.8916667,0.72083336
234,235,0.06996105,0.8984375,0.734375,0.077962846,0.91130054,0.7850379,0.0756401,0.8986112,0.73645836
235,236,0.09390403,0.8177084,0.61328125,0.062999025,0.93781567,0.844697,0.074988246,0.896875,0.73645836
236,237,0.07087715,0.8984375,0.734375,0.07738824,0.91792935,0.80492425,0.076325096,0.8951389,0.73125
237,238,0.09440329,0.8177084,0.61328125,0.065838635,0.93781567,0.844697,0.07667201,0.89618057,0.734375
238,239,0.0712665,0.9010417,0.7421875,0.076748535,0.92455816,0.80492425,0.076764576,0.8989584,0.7427084
239,240,0.07358645,0.9010417,0.7421875,0.07181029,0.9245581,0.80492425,0.07623246,0.89826393,0.7322917
240,241,0.08218691,0.8619792,0.62109375,0.06717406,0.94444454,0.8645834,0.07512932,0.9027778,0.74583334
